order_id,order_date,ship_date,customer_name,segment,region,product_name,category,sub_category,quantity,revenue,discount,profit
US-2017-125717,2017-09-28,2017-10-01,Darrin Sayre,Home Office,West,GBC DocuBind P50 Personal Binding Machine,Office Supplies,Binders,4,76.776,0.7,-58.8616
US-2017-125717,2017-09-28,2017-10-01,Darrin Sayre,Home Office,West,Xerox 1992,Office Supplies,Paper,3,14.352,0.2,5.2026
US-2017-125717,2017-09-28,2017-10-01,Darrin Sayre,Home Office,West,Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center,Office Supplies,Appliances,2,209.792,0.2,26.224
CA-2015-163895,2015-08-07,2015-08-11,Noel Staavos,Corporate,West,"ACCOHIDE 3-Ring Binder, Blue, 1""",Office Supplies,Binders,1,3.304,0.2,1.1151
CA-2017-168641,2017-11-24,2017-12-01,Kelly Andreada,Consumer,East,"Crayola Anti Dust Chalk, 12/Pack",Office Supplies,Art,9,16.38,0.0,7.371
CA-2017-168641,2017-11-24,2017-12-01,Kelly Andreada,Consumer,East,Ames Color-File Green Diamond Border X-ray Mailers,Office Supplies,Envelopes,2,167.96,0.0,78.9412
CA-2017-168641,2017-11-24,2017-12-01,Kelly Andreada,Consumer,East,O'Sullivan Plantations 2-Door Library in Landvery Oak,Furniture,Bookcases,2,321.568,0.2,-16.0784
CA-2017-168641,2017-11-24,2017-12-01,Kelly Andreada,Consumer,East,Xerox 214,Office Supplies,Paper,2,12.96,0.0,6.2208
CA-2017-156895,2017-05-08,2017-05-12,Don Jones,Corporate,East,"Global Armless Task Chair, Royal Blue",Furniture,Chairs,3,128.058,0.3,-23.7822
CA-2017-121300,2017-09-29,2017-09-29,Maureen Gastineau,Home Office,East,"Global Wood Trimmed Manager's Task Chair, Khaki",Furniture,Chairs,1,63.686,0.3,-15.4666
CA-2017-121300,2017-09-29,2017-09-29,Maureen Gastineau,Home Office,East,Logitech G700s Rechargeable Gaming Mouse,Technology,Accessories,3,239.976,0.2,65.9934
CA-2017-121300,2017-09-29,2017-09-29,Maureen Gastineau,Home Office,East,Riverside Furniture Stanwyck Manor Table Series,Furniture,Tables,2,344.22,0.4,-189.321
CA-2017-121300,2017-09-29,2017-09-29,Maureen Gastineau,Home Office,East,Xerox 227,Office Supplies,Paper,3,15.552,0.2,5.4432
CA-2017-121300,2017-09-29,2017-09-29,Maureen Gastineau,Home Office,East,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,Furniture,Furnishings,4,21.248,0.2,7.4368
CA-2017-121300,2017-09-29,2017-09-29,Maureen Gastineau,Home Office,East,Xerox 1928,Office Supplies,Paper,2,8.448,0.2,2.64
CA-2017-130211,2017-10-22,2017-10-22,Brian DeCherney,Consumer,Central,Fellowes Recycled Storage Drawers,Office Supplies,Storage,3,333.09,0.0,23.3163
CA-2017-130211,2017-10-22,2017-10-22,Brian DeCherney,Consumer,Central,Bevis 36 x 72 Conference Tables,Furniture,Tables,2,248.98,0.0,54.7756
CA-2014-147235,2014-03-24,2014-03-28,Carlos Daly,Consumer,East,Xerox 190,Office Supplies,Paper,5,24.9,0.0,11.703
CA-2016-109365,2016-11-03,2016-11-08,Xylona Preis,Consumer,West,Stockwell Push Pins,Office Supplies,Fasteners,7,15.26,0.0,5.0358
CA-2016-109365,2016-11-03,2016-11-08,Xylona Preis,Consumer,West,Holmes 99% HEPA Air Purifier,Office Supplies,Appliances,2,43.32,0.0,14.2956
CA-2016-109365,2016-11-03,2016-11-08,Xylona Preis,Consumer,West,"Avery Durable Plastic 1"" Binders",Office Supplies,Binders,12,43.584,0.2,15.7992
CA-2016-109365,2016-11-03,2016-11-08,Xylona Preis,Consumer,West,Xerox 1892,Office Supplies,Paper,3,116.28,0.0,56.9772
CA-2016-109365,2016-11-03,2016-11-08,Xylona Preis,Consumer,West,Fellowes Black Plastic Comb Bindings,Office Supplies,Binders,2,9.296,0.2,3.0212
CA-2016-109365,2016-11-03,2016-11-08,Xylona Preis,Consumer,West,Xerox 22,Office Supplies,Paper,3,19.44,0.0,9.3312
CA-2016-109365,2016-11-03,2016-11-08,Xylona Preis,Consumer,West,Multicolor Computer Printout Paper,Office Supplies,Paper,3,314.55,0.0,150.984
CA-2015-162621,2015-09-05,2015-09-11,Cathy Armstrong,Home Office,Central,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",Office Supplies,Binders,5,16.27,0.8,-25.2185
CA-2015-162621,2015-09-05,2015-09-11,Cathy Armstrong,Home Office,Central,Stiletto Hand Letter Openers,Office Supplies,Supplies,9,69.12,0.2,-14.688
CA-2015-162621,2015-09-05,2015-09-11,Cathy Armstrong,Home Office,Central,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",Office Supplies,Binders,3,4.47,0.8,-7.8225
CA-2017-105921,2017-08-14,2017-08-21,Janet Martin,Consumer,West,Chromcraft Round Conference Tables,Furniture,Tables,3,418.296,0.2,5.2287
CA-2014-150798,2014-12-01,2014-12-03,Joe Kamberova,Consumer,East,Sharp 1540cs Digital Laser Copier,Technology,Copiers,2,659.988,0.4,109.998
CA-2014-150798,2014-12-01,2014-12-03,Joe Kamberova,Consumer,East,"Master Caster Door Stop, Brown",Furniture,Furnishings,2,8.128,0.2,1.4224
CA-2014-150798,2014-12-01,2014-12-03,Joe Kamberova,Consumer,East,Xerox 214,Office Supplies,Paper,7,36.288,0.2,12.7008
CA-2014-150798,2014-12-01,2014-12-03,Joe Kamberova,Consumer,East,Hon Multipurpose Stacking Arm Chairs,Furniture,Chairs,6,909.72,0.3,-51.984
CA-2017-112753,2017-06-18,2017-06-23,Craig Carreira,Consumer,West,"Bush Andora Bookcase, Maple/Graphite Gray Finish",Furniture,Bookcases,9,917.9235,0.15,75.5937
CA-2017-112753,2017-06-18,2017-06-23,Craig Carreira,Consumer,West,Xerox 1930,Office Supplies,Paper,6,38.88,0.0,19.0512
CA-2017-155075,2017-12-02,2017-12-09,Giulietta Weimer,Consumer,East,GBC DocuBind 300 Electric Binding Machine,Office Supplies,Binders,4,631.176,0.7,-462.8624
CA-2014-103401,2014-11-21,2014-11-26,Georgia Rosenberg,Corporate,West,Xerox 211,Office Supplies,Paper,2,12.96,0.0,6.2208
CA-2016-124814,2016-04-10,2016-04-16,Filia McAdams,Corporate,West,Xerox 227,Office Supplies,Paper,2,12.96,0.0,6.2208
CA-2016-124814,2016-04-10,2016-04-16,Filia McAdams,Corporate,West,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",Office Supplies,Binders,5,23.2,0.2,8.12
CA-2014-116757,2014-06-30,2014-07-04,Michael Stewart,Corporate,Central,Xerox 225,Office Supplies,Paper,5,25.92,0.2,9.072
CA-2014-116757,2014-06-30,2014-07-04,Michael Stewart,Corporate,Central,Staples,Office Supplies,Fasteners,6,21.312,0.2,7.1928
US-2014-138247,2014-12-24,2014-12-29,Ben Ferrer,Home Office,West,Seidio BD2-HK3IPH5-BK DILEX Case and Holster Combo for Apple iPhone 5/5s - Black,Technology,Phones,7,173.656,0.2,17.3656
US-2014-138247,2014-12-24,2014-12-29,Ben Ferrer,Home Office,West,Avanti 4.4 Cu. Ft. Refrigerator,Office Supplies,Appliances,2,361.96,0.0,101.3488
US-2014-138247,2014-12-24,2014-12-29,Ben Ferrer,Home Office,West,Sony 32GB Class 10 Micro SDHC R40 Memory Card,Technology,Accessories,3,62.85,0.0,13.1985
US-2014-138247,2014-12-24,2014-12-29,Ben Ferrer,Home Office,West,Cisco Unified IP Phone 7945G VoIP phone,Technology,Phones,3,818.376,0.2,51.1485
US-2014-138247,2014-12-24,2014-12-29,Ben Ferrer,Home Office,West,Tennsco Commercial Shelving,Office Supplies,Storage,1,20.34,0.0,0.2034
US-2014-138247,2014-12-24,2014-12-29,Ben Ferrer,Home Office,West,"Westinghouse Floor Lamp with Metal Mesh Shade, Black",Furniture,Furnishings,1,23.99,0.0,5.5177
CA-2017-167003,2017-05-23,2017-05-29,Vivek Sundaresam,Consumer,West,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",Furniture,Tables,3,171.288,0.2,-6.4233
CA-2016-119935,2016-11-10,2016-11-14,Kalyca Meade,Corporate,Central,3M Polarizing Light Filter Sleeves,Furniture,Furnishings,2,37.3,0.0,17.158
CA-2016-119935,2016-11-10,2016-11-14,Kalyca Meade,Corporate,Central,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",Office Supplies,Binders,2,81.96,0.0,39.3408
CA-2016-118969,2016-10-02,2016-10-03,Liz Preis,Consumer,West,"Premier Elliptical Ring Binder, Black",Office Supplies,Binders,6,54.792,0.7,-40.1808
CA-2016-145240,2016-09-06,2016-09-08,Bruce Geld,Consumer,Central,"Tenex Personal Project File with Scoop Front Design, Black",Office Supplies,Storage,1,10.784,0.2,0.8088
CA-2016-120873,2016-10-27,2016-11-01,Ben Wallace,Consumer,South,Global Executive Mid-Back Manager's Chair,Furniture,Chairs,1,290.98,0.0,75.6548
US-2017-111920,2017-10-22,2017-10-26,Paul Stevenson,Home Office,Central,Dixon Ticonderoga Core-Lock Colored Pencils,Office Supplies,Art,4,36.44,0.0,12.0252
US-2016-128678,2016-09-15,2016-09-20,Rob Beeghly,Consumer,West,"TOPS ""Important Message"" Pads, Canary, 4-1/4 x 5-1/2, 50 Sheets per Pad",Office Supplies,Paper,5,21.4,0.0,10.058
US-2016-128678,2016-09-15,2016-09-20,Rob Beeghly,Consumer,West,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",Office Supplies,Binders,7,48.664,0.2,15.8158
CA-2016-101385,2016-09-25,2016-10-01,Julia West,Consumer,West,BIC Brite Liner Highlighters,Office Supplies,Art,4,16.56,0.0,6.9552
CA-2017-107167,2017-06-10,2017-06-14,Neil Ducich,Corporate,South,"24 Capacity Maxi Data Binder Racks, Pearl",Office Supplies,Storage,8,1347.52,0.2,84.22
CA-2014-109491,2014-02-20,2014-02-26,Linda Cazamias,Corporate,Central,Enermax Briskie RF Wireless Keyboard and Mouse Combo,Technology,Accessories,3,62.31,0.0,22.4316
CA-2014-109491,2014-02-20,2014-02-26,Linda Cazamias,Corporate,Central,"Master Caster Door Stop, Brown",Furniture,Furnishings,4,20.32,0.0,6.9088
CA-2017-105445,2017-02-20,2017-02-25,Bart Pistole,Corporate,West,Staples,Office Supplies,Fasteners,3,9.432,0.2,3.0654
CA-2014-107454,2014-11-02,2014-11-06,Roger Demir,Consumer,East,Avery 499,Office Supplies,Labels,7,34.86,0.0,16.0356
CA-2014-107454,2014-11-02,2014-11-06,Roger Demir,Consumer,East,Tensor Computer Mounted Lamp,Furniture,Furnishings,6,89.34,0.0,24.1218
US-2017-105046,2017-07-17,2017-07-23,Bill Eplett,Home Office,East,Avaya 5420 Digital phone,Technology,Phones,2,269.98,0.0,67.495
US-2017-105046,2017-07-17,2017-07-23,Bill Eplett,Home Office,East,Southworth 25% Cotton Premium Laser Paper and Envelopes,Office Supplies,Paper,5,99.9,0.0,47.952
US-2017-105046,2017-07-17,2017-07-23,Bill Eplett,Home Office,East,DAX Solid Wood Frames,Furniture,Furnishings,4,39.08,0.0,14.4596
CA-2017-152856,2017-09-08,2017-09-10,Roland Schwarz,Corporate,East,Memorex Micro Travel Drive 32 GB,Technology,Accessories,4,116.832,0.2,33.5892
CA-2016-134691,2016-11-14,2016-11-18,Kelly Collister,Consumer,Central,Binder Posts,Office Supplies,Binders,2,2.296,0.8,-3.9032
CA-2016-118759,2016-11-14,2016-11-17,Maria Bertelson,Consumer,East,Hon GuestStacker Chair,Furniture,Chairs,2,408.006,0.1,72.5344
CA-2016-118759,2016-11-14,2016-11-17,Maria Bertelson,Consumer,East,"Tenex Personal Project File with Scoop Front Design, Black",Office Supplies,Storage,3,40.44,0.0,10.5144
CA-2014-140403,2014-10-10,2014-10-10,Tanja Norvell,Home Office,West,"Global Deluxe Stacking Chair, Gray",Furniture,Chairs,3,122.352,0.2,13.7646
CA-2014-140403,2014-10-10,2014-10-10,Tanja Norvell,Home Office,West,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",Office Supplies,Envelopes,2,15.28,0.0,7.4872
CA-2015-163104,2015-03-19,2015-03-26,Mike Caudle,Corporate,West,Xerox 1974,Office Supplies,Paper,2,11.96,0.0,5.8604
CA-2017-138464,2017-07-08,2017-07-12,Vicky Freymann,Home Office,West,"Master Big Foot Doorstop, Beige",Furniture,Furnishings,3,15.84,0.0,4.9104
CA-2017-138464,2017-07-08,2017-07-12,Vicky Freymann,Home Office,West,GBC VeloBinder Manual Binding System,Office Supplies,Binders,3,86.376,0.2,30.2316
CA-2017-138464,2017-07-08,2017-07-12,Vicky Freymann,Home Office,West,Zebra Zazzle Fluorescent Highlighters,Office Supplies,Art,3,18.24,0.0,6.2016
CA-2017-138464,2017-07-08,2017-07-12,Vicky Freymann,Home Office,West,Crayola Colored Pencils,Office Supplies,Art,4,13.12,0.0,4.3296
CA-2015-104129,2015-02-27,2015-03-02,Erin Smith,Corporate,East,i.Sound Portable Power - 8000 mAh,Technology,Phones,2,105.98,0.0,1.0598
CA-2015-104129,2015-02-27,2015-03-02,Erin Smith,Corporate,East,"Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf",Furniture,Tables,7,493.92,0.3,-28.224
US-2017-132206,2017-06-16,2017-06-21,Michael Kennedy,Corporate,Central,Storex DuraTech Recycled Plastic Frosted Binders,Office Supplies,Binders,7,5.936,0.8,-8.904
CA-2017-113474,2017-03-30,2017-03-31,Tony Molinari,Consumer,Central,Multimedia Mailers,Office Supplies,Envelopes,2,325.86,0.0,149.8956
CA-2015-126557,2015-07-12,2015-07-17,Rob Lucas,Consumer,Central,"Global Push Button Manager's Chair, Indigo",Furniture,Chairs,9,383.607,0.3,-5.4801
CA-2015-126557,2015-07-12,2015-07-17,Rob Lucas,Consumer,Central,Geemarc AmpliPOWER60,Technology,Phones,2,148.48,0.2,16.704
CA-2015-126557,2015-07-12,2015-07-17,Rob Lucas,Consumer,Central,Vtech CS6719,Technology,Phones,7,537.544,0.2,53.7544
CA-2015-126557,2015-07-12,2015-07-17,Rob Lucas,Consumer,Central,Tuff Stuff Recycled Round Ring Binders,Office Supplies,Binders,2,1.928,0.8,-2.9884
CA-2015-126557,2015-07-12,2015-07-17,Rob Lucas,Consumer,Central,Newell 32,Office Supplies,Art,3,6.912,0.2,0.6912
CA-2015-126557,2015-07-12,2015-07-17,Rob Lucas,Consumer,Central,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",Furniture,Furnishings,1,7.76,0.6,-2.134
CA-2015-126557,2015-07-12,2015-07-17,Rob Lucas,Consumer,Central,GE 2-Jack Phone Line Splitter,Technology,Phones,4,659.168,0.2,49.4376
US-2017-107636,2017-04-30,2017-05-02,Neoma Murray,Consumer,East,Avery 5,Office Supplies,Labels,2,5.76,0.0,2.8224
US-2014-165862,2014-07-13,2014-07-17,Grace Kelly,Corporate,West,Bevis Round Conference Table Top & Single Column Base,Furniture,Tables,3,351.216,0.2,4.3902
US-2014-106334,2014-12-27,2015-01-02,Jeremy Farry,Consumer,West,Bevis Steel Folding Chairs,Furniture,Chairs,3,230.28,0.2,23.028
US-2014-106334,2014-12-27,2015-01-02,Jeremy Farry,Consumer,West,Xerox 1927,Office Supplies,Paper,3,12.84,0.0,5.778
CA-2016-101448,2016-02-27,2016-03-01,Eric Barreto,Consumer,Central,Flexible Leather- Look Classic Collection Ring Binder,Office Supplies,Binders,3,56.82,0.0,28.41
CA-2015-130218,2015-03-23,2015-03-26,Sheri Gordon,Consumer,South,Staples,Office Supplies,Fasteners,4,31.56,0.0,14.202
CA-2015-130218,2015-03-23,2015-03-26,Sheri Gordon,Consumer,South,Eldon Shelf Savers Cubes and Bins,Office Supplies,Storage,4,27.92,0.0,0.5584
US-2017-117331,2017-10-21,2017-10-28,Natalie DeCherney,Consumer,West,Lock-Up Easel 'Spel-Binder',Office Supplies,Binders,1,8.559,0.7,-6.5619
CA-2014-127383,2014-12-31,2015-01-05,Candace McMahon,Corporate,Central,Staple envelope,Office Supplies,Envelopes,2,49.568,0.2,17.9684
CA-2014-110219,2014-05-05,2014-05-08,Emily Burns,Consumer,Central,"Global Value Mid-Back Manager's Chair, Gray",Furniture,Chairs,3,127.869,0.3,-9.1335
CA-2015-118871,2015-12-04,2015-12-09,Harry Marie,Corporate,West,Tyvek Side-Opening Peel & Seel Expanding Envelopes,Office Supplies,Envelopes,3,271.44,0.0,122.148
CA-2015-118871,2015-12-04,2015-12-09,Harry Marie,Corporate,West,Jensen SMPS-640 - speaker phone,Technology,Phones,3,110.352,0.2,8.2764
CA-2015-118871,2015-12-04,2015-12-09,Harry Marie,Corporate,West,"Master Caster Door Stop, Large Brown",Furniture,Furnishings,5,36.4,0.0,13.832
CA-2017-129490,2017-09-26,2017-09-30,Sanjit Jacobs,Home Office,South,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",Furniture,Chairs,4,419.136,0.2,-57.6312
CA-2014-101175,2014-12-09,2014-12-14,Dario Medina,Corporate,West,Acco Perma 3000 Stacking Storage Drawers,Office Supplies,Storage,6,100.704,0.2,-1.2588
US-2017-149510,2017-12-03,2017-12-10,Matt Collins,Consumer,South,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,Office Supplies,Appliances,3,45.216,0.2,4.5216
US-2017-149510,2017-12-03,2017-12-10,Matt Collins,Consumer,South,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",Office Supplies,Binders,6,28.782,0.7,-21.1068
US-2017-149510,2017-12-03,2017-12-10,Matt Collins,Consumer,South,"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4",Office Supplies,Paper,4,24.448,0.2,8.8624
CA-2015-111990,2015-11-08,2015-11-13,Duane Benoit,Consumer,Central,Wilson Jones Leather-Like Binders with DublLock Round Rings,Office Supplies,Binders,6,10.476,0.8,-17.2854
CA-2014-169460,2014-04-19,2014-04-21,Nicole Fjeld,Home Office,West,"Executive Impressions 13"" Chairman Wall Clock",Furniture,Furnishings,3,76.14,0.0,26.649
US-2015-152128,2015-05-25,2015-05-27,Nathan Mautz,Home Office,Central,SANFORD Major Accent Highlighters,Office Supplies,Art,3,21.24,0.0,8.0712
US-2015-152128,2015-05-25,2015-05-27,Nathan Mautz,Home Office,Central,GBC DocuBind P50 Personal Binding Machine,Office Supplies,Binders,2,127.96,0.0,60.1412
CA-2017-126662,2017-07-17,2017-07-21,Alejandro Ballentine,Home Office,West,Brother DCP1000 Digital 3 in 1 Multifunction Machine,Technology,Copiers,2,479.984,0.2,89.997
CA-2016-139395,2016-12-12,2016-12-18,Matthew Grinstein,Home Office,Central,Jabra SPEAK 410,Technology,Phones,7,657.93,0.0,184.2204
CA-2016-139395,2016-12-12,2016-12-18,Matthew Grinstein,Home Office,Central,Westinghouse Clip-On Gooseneck Lamps,Furniture,Furnishings,4,33.48,0.0,8.7048
CA-2016-139395,2016-12-12,2016-12-18,Matthew Grinstein,Home Office,Central,Newell 333,Office Supplies,Art,5,13.9,0.0,3.614
CA-2016-139395,2016-12-12,2016-12-18,Matthew Grinstein,Home Office,Central,Fellowes Desktop Hanging File Manager,Office Supplies,Storage,2,26.86,0.0,6.715
US-2014-121734,2014-04-11,2014-04-16,Sanjit Engle,Consumer,West,GBC Personal VeloBind Strips,Office Supplies,Binders,1,9.584,0.2,3.3544
CA-2015-110947,2015-06-09,2015-06-15,Anthony Garverick,Home Office,South,Vinyl Sectional Post Binders,Office Supplies,Binders,3,113.1,0.0,56.55
US-2014-150126,2014-07-27,2014-08-02,Aaron Smayling,Corporate,East,Xerox 1956,Office Supplies,Paper,11,65.78,0.0,32.2322
CA-2015-164427,2015-07-31,2015-08-06,Allen Rosenblatt,Corporate,South,Microsoft Sculpt Comfort Mouse,Technology,Accessories,6,239.7,0.0,105.468
CA-2016-120250,2016-09-19,2016-09-22,Anne Pryor,Home Office,East,Nu-Dell Oak Frame,Furniture,Furnishings,3,25.632,0.2,3.8448
CA-2016-121993,2016-06-10,2016-06-12,Joy Bell-,Consumer,East,Avery 487,Office Supplies,Labels,8,23.616,0.2,7.9704
US-2016-100405,2016-08-26,2016-08-28,Tom Stivers,Corporate,West,Newell Chalk Holder,Office Supplies,Art,2,8.26,0.0,3.7996
US-2017-163790,2017-11-02,2017-11-04,Nancy Lomonaco,Home Office,West,"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",Office Supplies,Envelopes,7,76.58,0.0,38.29
US-2017-163790,2017-11-02,2017-11-04,Nancy Lomonaco,Home Office,West,Nontoxic Chalk,Office Supplies,Art,5,8.8,0.0,4.224
US-2017-163790,2017-11-02,2017-11-04,Nancy Lomonaco,Home Office,West,GBC Therma-A-Bind 250T Electric Binding System,Office Supplies,Binders,6,590.352,0.2,206.6232
US-2017-163790,2017-11-02,2017-11-04,Nancy Lomonaco,Home Office,West,"Super Bands, 12/Pack",Office Supplies,Fasteners,3,5.58,0.0,0.1674
US-2017-163790,2017-11-02,2017-11-04,Nancy Lomonaco,Home Office,West,Document Clip Frames,Furniture,Furnishings,3,25.02,0.0,10.5084
US-2017-163790,2017-11-02,2017-11-04,Nancy Lomonaco,Home Office,West,Space Solutions Commercial Steel Shelving,Office Supplies,Storage,7,452.55,0.0,22.6275
CA-2016-129868,2016-12-26,2016-12-31,Mike Caudle,Corporate,West,Fiskars Home & Office Scissors,Office Supplies,Supplies,2,17.76,0.0,4.9728
CA-2016-129868,2016-12-26,2016-12-31,Mike Caudle,Corporate,West,Mitel 5320 IP Phone VoIP phone,Technology,Phones,2,302.384,0.2,30.2384
CA-2016-129868,2016-12-26,2016-12-31,Mike Caudle,Corporate,West,"Global Armless Task Chair, Royal Blue",Furniture,Chairs,3,146.352,0.2,-5.4882
CA-2016-129868,2016-12-26,2016-12-31,Mike Caudle,Corporate,West,"Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs, 2/Pk",Office Supplies,Appliances,2,7.9,0.0,2.054
CA-2016-129868,2016-12-26,2016-12-31,Mike Caudle,Corporate,West,Bretford Rectangular Conference Table Tops,Furniture,Tables,3,902.712,0.2,33.8517
CA-2016-129868,2016-12-26,2016-12-31,Mike Caudle,Corporate,West,Model L Table or Wall-Mount Pencil Sharpener,Office Supplies,Art,3,53.97,0.0,15.1116
CA-2016-140564,2016-12-05,2016-12-10,Tony Chapman,Home Office,East,"BIC Brite Liner Grip Highlighters, Assorted, 5/Pack",Office Supplies,Art,8,33.92,0.0,13.2288
US-2017-169502,2017-08-28,2017-09-01,Matthew Grinstein,Home Office,Central,Acme Stainless Steel Office Snips,Office Supplies,Supplies,3,21.81,0.0,5.8887
US-2017-169502,2017-08-28,2017-09-01,Matthew Grinstein,Home Office,Central,Acco 6 Outlet Guardian Premium Plus Surge Suppressor,Office Supplies,Appliances,5,91.6,0.0,26.564
CA-2015-146948,2015-07-16,2015-07-20,Michael Granlund,Home Office,East,"Global Manager's Adjustable Task Chair, Storm",Furniture,Chairs,1,150.98,0.0,43.7842
CA-2015-146948,2015-07-16,2015-07-20,Michael Granlund,Home Office,East,"White Envelopes, White Envelopes with Clear Poly Window",Office Supplies,Envelopes,9,137.25,0.0,63.135
CA-2015-146948,2015-07-16,2015-07-20,Michael Granlund,Home Office,East,"Acco Banker's Clasps, 5 3/4""-Long",Office Supplies,Fasteners,4,11.52,0.0,5.4144
US-2015-113327,2015-05-26,2015-05-29,Ben Ferrer,Home Office,South,Xerox 1991,Office Supplies,Paper,1,18.272,0.2,5.9384
US-2015-113327,2015-05-26,2015-05-29,Ben Ferrer,Home Office,South,Xerox 1937,Office Supplies,Paper,4,153.728,0.2,53.8048
